Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Aug/2021,"1034100                       ",50,"PIECE          ",93,RQN210800021
05/Aug/2021,"1101148                       ",2,"SHEET          ",93,RQN210800021
05/Aug/2021,"1101147                       ",2,"SHEET          ",93,RQN210800021
05/Aug/2021,"1113103                       ",2000,"PIECE          ",93,RQN210800021
05/Aug/2021,"1106101                       ",20,"BOOKLET        ",93,RQN210800021
05/Aug/2021,"1467100                       ",20,"PIECE          ",93,RQN210800021
05/Aug/2021,"1428100                       ",144,"PIECE          ",93,RQN210800021
05/Aug/2021,"1242102                       ",5,"BOX            ",93,RQN210800021
05/Aug/2021,"1225103                       ",1000,"PIECE          ",93,RQN210800021
05/Aug/2021,"1225101                       ",1000,"PIECE          ",93,RQN210800021
05/Aug/2021,"1225100                       ",1000,"PIECE          ",93,RQN210800021
05/Aug/2021,"1439101                       ",200,"REAM           ",93,RQN210800021
05/Aug/2021,"1152104                       ",3,"BOOKLET        ",93,RQN210800021
05/Aug/2021,"1455100                       ",5,"BUNDLE         ",93,RQN210800021
05/Aug/2021,"1571014                       ",200,"PIECE          ",93,RQN210800021
05/Aug/2021,"1459100                       ",5,"PIECE          ",93,RQN210800021
05/Aug/2021,"1106100                       ",10,"BOOKLET        ",93,RQN210800021
05/Aug/2021,"1101138                       ",100,"SHEET          ",93,RQN210800021
05/Aug/2021,"1101139                       ",200,"SHEET          ",93,RQN210800021
05/Aug/2021,"1443100                       ",2,"DOZEN          ",93,RQN210800021
05/Aug/2021,"1150101                       ",20,"BOOKLET        ",93,RQN210800021
05/Aug/2021,"1433100                       ",5,"PIECE          ",93,RQN210800021
05/Aug/2021,"1432100                       ",1,"PIECE          ",93,RQN210800021
05/Aug/2021,"1414100                       ",1,"DOZEN          ",93,RQN210800021
05/Aug/2021,"1456100                       ",12,"PIECE          ",93,RQN210800021
05/Aug/2021,"1166100                       ",1,"SHEET          ",93,RQN210800021
