Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Sep/2021,"1225100                       ",1000,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1225103                       ",2000,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1225101                       ",1000,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1225102                       ",1000,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1439101                       ",45,"REAM           ",29,RQN2109002521
28/Sep/2021,"1150101                       ",5000,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1106101                       ",30,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1106100                       ",30,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1242102                       ",5,"BOX            ",29,RQN2109002521
28/Sep/2021,"1242101                       ",3,"BOX            ",29,RQN2109002521
28/Sep/2021,"1455100                       ",8,"BUNDLE         ",29,RQN2109002521
28/Sep/2021,"BIO-000001                    ",72,"BOX            ",29,RQN2109002521
28/Sep/2021,"1101106                       ",5,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1306100                       ",5,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1146100                       ",10,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1150101                       ",1000,"BOOKLET        ",29,RQN2109002521
28/Sep/2021,"1428100                       ",70,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1467100                       ",30,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1457100                       ",30,"PIECE          ",29,RQN2109002521
28/Sep/2021,"1414100                       ",10,"DOZEN          ",29,RQN2109002521
28/Sep/2021,"1571025                       ",02,"LITRES         ",29,RQN2109002521
